location,date,new_deaths_smoothed,people_vaccinated
Russia,2022-03-21,525.86,79211156.0
Russia,2022-03-22,525.86,79272210.0
Russia,2022-03-23,525.86,79436064.0
Russia,2022-03-24,525.86,79608582.0
Russia,2022-03-25,525.86,79621685.0
Russia,2022-03-26,525.86,79905693.0
Russia,2022-03-27,408.43,79914874.0
Russia,2022-03-28,408.43,79920509.0
Russia,2022-03-29,408.43,
Russia,2022-03-30,408.43,
Russia,2022-03-31,408.43,
Russia,2022-04-01,408.43,
Russia,2022-04-02,408.43,
Russia,2022-04-03,336.71,
Russia,2022-04-04,336.71,79938974.0
Russia,2022-04-05,336.71,79969489.0
Russia,2022-04-06,336.71,79992293.0
Russia,2022-04-07,336.71,80055339.0
Russia,2022-04-08,336.71,80055554.0
Russia,2022-04-09,336.71,
Russia,2022-04-10,286.86,
Russia,2022-04-11,286.86,80138158.0
Russia,2022-04-12,286.86,
Russia,2022-04-13,286.86,80193144.0
Russia,2022-04-14,286.86,80272657.0
Russia,2022-04-15,286.86,80286692.0
Russia,2022-04-16,286.86,
Russia,2022-04-17,254.86,
Russia,2022-04-18,254.86,80313734.0
Russia,2022-04-19,254.86,80337544.0
Russia,2022-04-20,254.86,80369412.0
Russia,2022-04-21,254.86,80471856.0
Russia,2022-04-22,254.86,80485662.0
Russia,2022-04-23,254.86,
Russia,2022-04-24,200.29,
Russia,2022-04-25,200.29,
Russia,2022-04-26,200.29,80688940.0
Russia,2022-04-27,200.29,
Russia,2022-04-28,200.29,80744528.0
Russia,2022-04-29,200.29,80851408.0
Russia,2022-04-30,200.29,80862100.0
Russia,2022-05-01,161.29,
Russia,2022-05-02,161.29,80864741.0
Russia,2022-05-03,161.29,80870032.0
Russia,2022-05-04,161.29,80899427.0
Russia,2022-05-05,161.29,
Russia,2022-05-06,161.29,80924592.0
Russia,2022-05-07,161.29,
Russia,2022-05-08,130.71,
Russia,2022-05-09,130.71,
Russia,2022-05-10,130.71,
Russia,2022-05-11,130.71,
Russia,2022-05-12,130.71,
Russia,2022-05-13,130.71,
Russia,2022-05-14,130.71,
Russia,2022-05-15,103.43,
Russia,2022-05-16,103.43,
Russia,2022-05-17,103.43,
Russia,2022-05-18,103.43,
Russia,2022-05-19,103.43,80998127.0
Russia,2022-05-20,103.43,
Russia,2022-05-21,103.43,81000349.0
Russia,2022-05-22,97.14,
Russia,2022-05-23,97.14,
Russia,2022-05-24,97.14,81012919.0
Russia,2022-05-25,97.14,81020952.0
Russia,2022-05-26,97.14,81025157.0
Russia,2022-05-27,97.14,81030700.0
Russia,2022-05-28,97.14,81031140.0
Russia,2022-05-29,86.43,81031567.0
Russia,2022-05-30,86.43,
Russia,2022-05-31,86.43,81042991.0
Russia,2022-06-01,86.43,
Russia,2022-06-02,86.43,81077691.0
Russia,2022-06-03,86.43,
Russia,2022-06-04,86.43,81100653.0
Russia,2022-06-05,80.71,
Russia,2022-06-06,80.71,
Russia,2022-06-07,80.71,81101114.0
Russia,2022-06-08,80.71,81101416.0
Russia,2022-06-09,80.71,
Russia,2022-06-10,80.71,81102612.0
Russia,2022-06-11,80.71,81107194.0
Russia,2022-06-12,71.43,81110817.0
Russia,2022-06-13,71.43,
Russia,2022-06-14,71.43,
Russia,2022-06-15,71.43,
Russia,2022-06-16,71.43,
Russia,2022-06-17,71.43,81265376.0
Russia,2022-06-18,71.43,81529329.0
Russia,2022-06-19,63.29,
Russia,2022-06-20,63.29,
Russia,2022-06-21,63.29,81580140.0
Russia,2022-06-22,63.29,81580140.0
Russia,2022-06-23,63.29,
Russia,2022-06-24,63.29,81597163.0
Russia,2022-06-25,63.29,
Russia,2022-06-26,61.29,
Russia,2022-06-27,61.29,81771142.0
Russia,2022-06-28,61.29,
Russia,2022-06-29,61.29,81792489.0
Russia,2022-06-30,61.29,
Russia,2022-07-01,61.29,
Russia,2022-07-02,61.29,
Russia,2022-07-03,53.0,
Russia,2022-07-04,53.0,81808303.0
Russia,2022-07-05,53.0,
Russia,2022-07-06,53.0,
Russia,2022-07-07,53.0,
Russia,2022-07-08,53.0,
Russia,2022-07-09,53.0,
Russia,2022-07-10,45.71,81820458.0
Russia,2022-07-11,45.71,81874223.0
Russia,2022-07-12,45.71,
Russia,2022-07-13,45.71,
Russia,2022-07-14,45.71,
Russia,2022-07-15,45.71,
Russia,2022-07-16,45.71,
Russia,2022-07-17,42.57,
Russia,2022-07-18,42.57,81935767.0
Russia,2022-07-19,42.57,82031423.0
Russia,2022-07-20,42.57,
Russia,2022-07-21,42.57,
Russia,2022-07-22,42.57,
Russia,2022-07-23,42.57,
Russia,2022-07-24,39.14,82034136.0
Russia,2022-07-25,39.14,
Russia,2022-07-26,39.14,82144686.0
Russia,2022-07-27,39.14,82246152.0
Russia,2022-07-28,39.14,
Russia,2022-07-29,39.14,
Russia,2022-07-30,39.14,
Russia,2022-07-31,39.71,
Russia,2022-08-01,39.71,
Russia,2022-08-02,39.71,82409530.0
Russia,2022-08-03,39.71,
Russia,2022-08-04,39.71,
Russia,2022-08-05,39.71,82584587.0
Russia,2022-08-06,39.71,
Russia,2022-08-07,44.0,
Russia,2022-08-08,44.0,82613811.0
Russia,2022-08-09,44.0,82614084.0
Russia,2022-08-10,44.0,82629761.0
Russia,2022-08-11,44.0,
Russia,2022-08-12,44.0,
Russia,2022-08-13,44.0,
Russia,2022-08-14,54.86,82903599.0
Russia,2022-08-15,54.86,
Russia,2022-08-16,54.86,
Russia,2022-08-17,54.86,
Russia,2022-08-18,54.86,
Russia,2022-08-19,54.86,82986841.0
Russia,2022-08-20,54.86,
Russia,2022-08-21,62.14,
Russia,2022-08-22,62.14,83091371.0
Russia,2022-08-23,62.14,
Russia,2022-08-24,62.14,83214591.0
Russia,2022-08-25,62.14,83377309.0
Russia,2022-08-26,62.14,83377309.0
Russia,2022-08-27,62.14,
Russia,2022-08-28,74.71,
Russia,2022-08-29,74.71,83490669.0
Russia,2022-08-30,74.71,83821071.0
Russia,2022-08-31,74.71,83876503.0
Russia,2022-09-01,74.71,
Russia,2022-09-02,74.71,83969750.0
Russia,2022-09-03,74.71,
Russia,2022-09-04,89.71,
Russia,2022-09-05,89.71,
Russia,2022-09-06,89.71,
Russia,2022-09-07,89.71,
Russia,2022-09-08,89.71,
Russia,2022-09-09,89.71,
Russia,2022-09-10,89.71,
Russia,2022-09-11,91.0,
Russia,2022-09-12,91.0,84032873.0
Russia,2022-09-13,91.0,
Russia,2022-09-14,91.0,
Russia,2022-09-15,91.0,84210241.0
Russia,2022-09-16,91.0,84218429.0
Russia,2022-09-17,91.0,
Russia,2022-09-18,99.57,
Russia,2022-09-19,99.57,84439462.0
Russia,2022-09-20,99.57,84491742.0
Russia,2022-09-21,99.57,84566691.0
Russia,2022-09-22,99.57,84576547.0
Russia,2022-09-23,99.57,
Russia,2022-09-24,99.57,
Russia,2022-09-25,101.71,
Russia,2022-09-26,101.71,84868683.0
Russia,2022-09-27,101.71,
Russia,2022-09-28,101.71,84915666.0
Russia,2022-09-29,101.71,84954104.0
Russia,2022-09-30,101.71,85094650.0
Russia,2022-10-01,101.71,
Russia,2022-10-02,101.57,
Russia,2022-10-03,101.57,85251032.0
Russia,2022-10-04,101.57,85279879.0
Russia,2022-10-05,101.57,85318780.0
Russia,2022-10-06,101.57,
Russia,2022-10-07,101.57,85327907.0
Russia,2022-10-08,101.57,
Russia,2022-10-09,104.43,
Russia,2022-10-10,104.43,85355046.0
Russia,2022-10-11,104.43,
Russia,2022-10-12,104.43,85364255.0
Russia,2022-10-13,104.43,85406305.0
Russia,2022-10-14,104.43,
Russia,2022-10-15,104.43,
Russia,2022-10-16,100.29,
Russia,2022-10-17,100.29,85745785.0
Russia,2022-10-18,100.29,
Russia,2022-10-19,100.29,
Russia,2022-10-20,100.29,
Russia,2022-10-21,100.29,85775952.0
Russia,2022-10-22,100.29,
Russia,2022-10-23,90.86,
Russia,2022-10-24,90.86,85787786.0
Russia,2022-10-25,90.86,
Russia,2022-10-26,90.86,
Russia,2022-10-27,90.86,85809997.0
Russia,2022-10-28,90.86,
Russia,2022-10-29,90.86,
Russia,2022-10-30,81.0,
Russia,2022-10-31,81.0,85859068.0
Russia,2022-11-01,81.0,
Russia,2022-11-02,81.0,
Russia,2022-11-03,81.0,85926235.0
Russia,2022-11-04,81.0,
Russia,2022-11-05,81.0,
Russia,2022-11-06,69.14,
Russia,2022-11-07,69.14,
Russia,2022-11-08,69.14,
Russia,2022-11-09,69.14,
Russia,2022-11-10,69.14,
Russia,2022-11-11,69.14,86092959.0
Russia,2022-11-12,69.14,
Russia,2022-11-13,62.29,
Russia,2022-11-14,62.29,
Russia,2022-11-15,62.29,
Russia,2022-11-16,62.29,
Russia,2022-11-17,62.29,
Russia,2022-11-18,62.29,86122501.0
Russia,2022-11-19,62.29,
Russia,2022-11-20,61.43,
Russia,2022-11-21,61.43,
Russia,2022-11-22,61.43,
Russia,2022-11-23,61.43,86744417.0
Russia,2022-11-24,61.43,
Russia,2022-11-25,61.43,
Russia,2022-11-26,61.43,87096991.0
Russia,2022-11-27,55.14,
Russia,2022-11-28,55.14,
Russia,2022-11-29,55.14,
Russia,2022-11-30,55.14,
Russia,2022-12-01,55.14,
Russia,2022-12-02,55.14,87235723.0
Russia,2022-12-03,55.14,
Russia,2022-12-04,55.86,87295405.0
Russia,2022-12-05,55.86,
Russia,2022-12-06,55.86,
Russia,2022-12-07,55.86,
Russia,2022-12-08,55.86,
Russia,2022-12-09,55.86,
Russia,2022-12-10,55.86,
Russia,2022-12-11,54.29,87328115.0
Russia,2022-12-12,54.29,
Russia,2022-12-13,54.29,
Russia,2022-12-14,54.29,87592332.0
Russia,2022-12-15,54.29,
Russia,2022-12-16,54.29,87594984.0
Russia,2022-12-17,54.29,
Russia,2022-12-18,55.57,
Russia,2022-12-19,55.57,
Russia,2022-12-20,55.57,87596598.0
Russia,2022-12-21,55.57,
Russia,2022-12-22,55.57,
Russia,2022-12-23,55.57,
Russia,2022-12-24,55.57,
Russia,2022-12-25,54.71,
Russia,2022-12-26,54.71,
Russia,2022-12-27,54.71,87658649.0
Russia,2022-12-28,54.71,
Russia,2022-12-29,54.71,
Russia,2022-12-30,54.71,
Russia,2022-12-31,54.71,87669148.0
Russia,2023-01-01,54.14,
Russia,2023-01-02,54.14,
Russia,2023-01-03,54.14,
Russia,2023-01-04,54.14,87673830.0
Russia,2023-01-05,54.14,
Russia,2023-01-06,54.14,
Russia,2023-01-07,54.14,
Russia,2023-01-08,45.43,
Russia,2023-01-09,45.43,
Russia,2023-01-10,45.43,
Russia,2023-01-11,45.43,87797451.0
Russia,2023-01-12,45.43,
Russia,2023-01-13,45.43,
Russia,2023-01-14,45.43,87805023.0
Russia,2023-01-15,45.43,
Russia,2023-01-16,45.43,
Russia,2023-01-17,45.43,
Russia,2023-01-18,45.43,
Russia,2023-01-19,45.43,87827310.0
Russia,2023-01-20,45.43,
Russia,2023-01-21,45.43,
Russia,2023-01-22,42.29,
Russia,2023-01-23,42.29,
Russia,2023-01-24,42.29,
Russia,2023-01-25,42.29,
Russia,2023-01-26,42.29,
Russia,2023-01-27,42.29,87919862.0
Russia,2023-01-28,42.29,
Russia,2023-01-29,41.43,
Russia,2023-01-30,41.43,
Russia,2023-01-31,41.43,
Russia,2023-02-01,41.43,
Russia,2023-02-02,41.43,87965577.0
Russia,2023-02-03,41.43,
Russia,2023-02-04,41.43,
Russia,2023-02-05,42.14,
Russia,2023-02-06,42.14,88085372.0
Russia,2023-02-07,42.14,
Russia,2023-02-08,42.14,
Russia,2023-02-09,42.14,
Russia,2023-02-10,42.14,
Russia,2023-02-11,42.14,
Russia,2023-02-12,38.86,
Russia,2023-02-13,38.86,88313558.0
Russia,2023-02-14,38.86,
Russia,2023-02-15,38.86,
Russia,2023-02-16,38.86,88325759.0
Russia,2023-02-17,38.86,
Russia,2023-02-18,38.86,
Russia,2023-02-19,35.43,88329229.0
Russia,2023-02-20,35.43,
Russia,2023-02-21,35.43,
Russia,2023-02-22,35.43,
Russia,2023-02-23,35.43,
Russia,2023-02-24,35.43,88341484.0
Russia,2023-02-25,35.43,
Russia,2023-02-26,33.71,
Russia,2023-02-27,33.71,
Russia,2023-02-28,33.71,
Russia,2023-03-01,33.71,
Russia,2023-03-02,33.71,88349836.0
Russia,2023-03-03,33.71,
Russia,2023-03-04,33.71,88407826.0
Russia,2023-03-05,37.57,
Russia,2023-03-06,37.57,
Russia,2023-03-07,37.57,
Russia,2023-03-08,37.57,
Russia,2023-03-09,37.57,
Russia,2023-03-10,37.57,
Russia,2023-03-11,37.57,
Russia,2023-03-12,41.14,88637093.0
Russia,2023-03-13,41.14,
Russia,2023-03-14,41.14,
Russia,2023-03-15,41.14,
Russia,2023-03-16,41.14,
Russia,2023-03-17,41.14,
Russia,2023-03-18,41.14,
Russia,2023-03-19,35.43,88645731.0
Russia,2023-03-20,35.43,
Russia,2023-03-21,35.43,
Russia,2023-03-22,35.43,
Russia,2023-03-23,35.43,88773506.0
Russia,2023-03-24,35.43,
Russia,2023-03-25,35.43,
Russia,2023-03-26,34.86,
Russia,2023-03-27,34.86,
Russia,2023-03-28,34.86,88786250.0
Russia,2023-03-29,34.86,
Russia,2023-03-30,34.86,
Russia,2023-03-31,34.86,
Russia,2023-04-01,34.86,
Russia,2023-04-02,33.43,
Russia,2023-04-03,33.43,88792191.0
Russia,2023-04-04,33.43,
Russia,2023-04-05,33.43,
Russia,2023-04-06,33.43,
Russia,2023-04-07,33.43,
Russia,2023-04-08,33.43,
Russia,2023-04-09,36.86,
Russia,2023-04-10,36.86,
Russia,2023-04-11,36.86,
Russia,2023-04-12,36.86,
Russia,2023-04-13,36.86,
Russia,2023-04-14,36.86,
Russia,2023-04-15,36.86,
Russia,2023-04-16,36.86,
Russia,2023-04-17,36.86,
Russia,2023-04-18,36.86,
Russia,2023-04-19,36.86,88794866.0
Russia,2023-04-20,36.86,
Russia,2023-04-21,36.86,
Russia,2023-04-22,36.86,
Russia,2023-04-23,35.0,
Russia,2023-04-24,35.0,
Russia,2023-04-25,35.0,
Russia,2023-04-26,35.0,
Russia,2023-04-27,35.0,
Russia,2023-04-28,35.0,
Russia,2023-04-29,35.0,88795533.0
Russia,2023-04-30,33.14,
Russia,2023-05-01,33.14,
Russia,2023-05-02,33.14,
Russia,2023-05-03,33.14,
Russia,2023-05-04,33.14,
Russia,2023-05-05,33.14,
Russia,2023-05-06,33.14,88798804.0
Russia,2023-05-07,31.43,
Russia,2023-05-08,31.43,
Russia,2023-05-09,31.43,
Russia,2023-05-10,31.43,
Russia,2023-05-11,31.43,
Russia,2023-05-12,31.43,
Russia,2023-05-13,31.43,
Russia,2023-05-14,26.43,
Russia,2023-05-15,26.43,88801011.0
Russia,2023-05-16,26.43,
Russia,2023-05-17,26.43,
Russia,2023-05-18,26.43,
Russia,2023-05-19,26.43,
Russia,2023-05-20,26.43,
Russia,2023-05-21,3.71,
Russia,2023-05-22,3.71,
Russia,2023-05-23,3.71,88801017.0
Russia,2023-05-24,3.71,
Russia,2023-05-25,3.71,
Russia,2023-05-26,3.71,88811982.0
Russia,2023-05-27,3.71,
Russia,2023-05-28,26.14,
Russia,2023-05-29,26.14,
Russia,2023-05-30,26.14,
Russia,2023-05-31,26.14,
Russia,2023-06-01,26.14,
Russia,2023-06-02,26.14,
Russia,2023-06-03,26.14,
Russia,2023-06-04,19.71,
Russia,2023-06-05,19.71,
Russia,2023-06-06,19.71,
Russia,2023-06-07,19.71,
Russia,2023-06-08,19.71,
Russia,2023-06-09,19.71,
Russia,2023-06-10,19.71,
Russia,2023-06-11,24.14,
Russia,2023-06-12,24.14,
Russia,2023-06-13,24.14,
Russia,2023-06-14,24.14,
Russia,2023-06-15,24.14,
Russia,2023-06-16,24.14,
Russia,2023-06-17,24.14,
Russia,2023-06-18,12.43,
Russia,2023-06-19,12.43,
Russia,2023-06-20,12.43,
Russia,2023-06-21,12.43,
Russia,2023-06-22,12.43,
Russia,2023-06-23,12.43,
Russia,2023-06-24,12.43,
Russia,2023-06-25,17.57,
Russia,2023-06-26,17.57,
Russia,2023-06-27,17.57,
Russia,2023-06-28,17.57,
Russia,2023-06-29,17.57,
Russia,2023-06-30,17.57,
Russia,2023-07-01,17.57,
Russia,2023-07-02,18.14,
Russia,2023-07-03,18.14,
Russia,2023-07-04,18.14,88819982.0
Russia,2023-07-05,18.14,
Russia,2023-07-06,18.14,
Russia,2023-07-07,18.14,
Russia,2023-07-08,18.14,
Russia,2023-07-09,12.29,
Russia,2023-07-10,12.29,
Russia,2023-07-11,12.29,
Russia,2023-07-12,12.29,
Russia,2023-07-13,12.29,
Russia,2023-07-14,12.29,
Russia,2023-07-15,12.29,
Russia,2023-07-16,9.43,
Russia,2023-07-17,9.43,
Russia,2023-07-18,9.43,
Russia,2023-07-19,9.43,
Russia,2023-07-20,9.43,
Russia,2023-07-21,9.43,
Russia,2023-07-22,9.43,
Russia,2023-07-23,8.14,
Russia,2023-07-24,8.14,
Russia,2023-07-25,8.14,
Russia,2023-07-26,8.14,
Russia,2023-07-27,8.14,
Russia,2023-07-28,8.14,
Russia,2023-07-29,8.14,
Russia,2023-07-30,6.0,
Russia,2023-07-31,6.0,
Russia,2023-08-01,6.0,
Russia,2023-08-02,6.0,
Russia,2023-08-03,6.0,
Russia,2023-08-04,6.0,
Russia,2023-08-05,6.0,
Russia,2023-08-06,5.71,
Russia,2023-08-07,5.71,
Russia,2023-08-08,5.71,
Russia,2023-08-09,5.71,
Russia,2023-08-10,5.71,
Russia,2023-08-11,5.71,
Russia,2023-08-12,5.71,
Russia,2023-08-13,6.14,
Russia,2023-08-14,6.14,
Russia,2023-08-15,6.14,
Russia,2023-08-16,6.14,
Russia,2023-08-17,6.14,
Russia,2023-08-18,6.14,
Russia,2023-08-19,6.14,
Russia,2023-08-20,5.86,
Russia,2023-08-21,5.86,
Russia,2023-08-22,5.86,
Russia,2023-08-23,5.86,
Russia,2023-08-24,5.86,
Russia,2023-08-25,5.86,
Russia,2023-08-26,5.86,
Russia,2023-08-27,4.86,
Russia,2023-08-28,4.86,
Russia,2023-08-29,4.86,
Russia,2023-08-30,4.86,
Russia,2023-08-31,4.86,
Russia,2023-09-01,4.86,
Russia,2023-09-02,4.86,
Russia,2023-09-03,1.57,
Russia,2023-09-04,1.57,
Russia,2023-09-05,1.57,
Russia,2023-09-06,1.57,
Russia,2023-09-07,1.57,
Russia,2023-09-08,1.57,
Russia,2023-09-09,1.57,
Russia,2023-09-10,2.29,
Russia,2023-09-11,2.29,
Russia,2023-09-12,2.29,
Russia,2023-09-13,2.29,
Russia,2023-09-14,2.29,
Russia,2023-09-15,2.29,
Russia,2023-09-16,2.29,
Russia,2023-09-17,1.43,
Russia,2023-09-18,1.43,
Russia,2023-09-19,1.43,
Russia,2023-09-20,1.43,
Russia,2023-09-21,1.43,
Russia,2023-09-22,1.43,
Russia,2023-09-23,1.43,
Russia,2023-09-24,2.0,
Russia,2023-09-25,2.0,
Russia,2023-09-26,2.0,89081596.0
Russia,2023-09-27,2.0,
Russia,2023-09-28,2.0,
Russia,2023-09-29,2.0,
Russia,2023-09-30,2.0,
Russia,2023-10-01,3.43,
Russia,2023-10-02,3.43,
Russia,2023-10-03,3.43,
Russia,2023-10-04,3.43,
Russia,2023-10-05,3.43,
Russia,2023-10-06,3.43,
Russia,2023-10-07,3.43,
Russia,2023-10-08,4.29,
Russia,2023-10-09,4.29,
Russia,2023-10-10,4.29,
Russia,2023-10-11,4.29,
Russia,2023-10-12,4.29,
Russia,2023-10-13,4.29,
Russia,2023-10-14,4.29,
Russia,2023-10-15,3.57,
Russia,2023-10-16,3.57,
Russia,2023-10-17,3.57,
Russia,2023-10-18,3.57,
Russia,2023-10-19,3.57,
Russia,2023-10-20,3.57,
Russia,2023-10-21,3.57,
Russia,2023-10-22,6.14,
Russia,2023-10-23,6.14,
Russia,2023-10-24,6.14,
Russia,2023-10-25,6.14,
Russia,2023-10-26,6.14,
Russia,2023-10-27,6.14,
Russia,2023-10-28,6.14,
Russia,2023-10-29,7.14,
Russia,2023-10-30,7.14,
Russia,2023-10-31,7.14,
Russia,2023-11-01,7.14,
Russia,2023-11-02,7.14,
Russia,2023-11-03,7.14,
Russia,2023-11-04,7.14,
Russia,2023-11-05,9.0,
Russia,2023-11-06,9.0,
Russia,2023-11-07,9.0,
Russia,2023-11-08,9.0,
Russia,2023-11-09,9.0,
Russia,2023-11-10,9.0,
Russia,2023-11-11,9.0,
Russia,2023-11-12,10.86,
Russia,2023-11-13,10.86,
Russia,2023-11-14,10.86,
Russia,2023-11-15,10.86,
Russia,2023-11-16,10.86,
Russia,2023-11-17,10.86,
Russia,2023-11-18,10.86,
Russia,2023-11-19,13.29,
Russia,2023-11-20,13.29,
Russia,2023-11-21,13.29,
Russia,2023-11-22,13.29,
Russia,2023-11-23,13.29,
Russia,2023-11-24,13.29,
Russia,2023-11-25,13.29,
Russia,2023-11-26,12.86,
Russia,2023-11-27,12.86,
Russia,2023-11-28,12.86,
Russia,2023-11-29,12.86,
Russia,2023-11-30,12.86,
Russia,2023-12-01,12.86,
Russia,2023-12-02,12.86,
Russia,2023-12-03,19.71,
Russia,2023-12-04,19.71,
Russia,2023-12-05,19.71,
Russia,2023-12-06,19.71,
Russia,2023-12-07,19.71,
Russia,2023-12-08,19.71,
Russia,2023-12-09,19.71,
Russia,2023-12-10,21.14,
Russia,2023-12-11,21.14,
Russia,2023-12-12,21.14,
Russia,2023-12-13,21.14,
Russia,2023-12-14,21.14,
Russia,2023-12-15,21.14,
Russia,2023-12-16,21.14,
Russia,2023-12-17,23.43,
Russia,2023-12-18,23.43,
Russia,2023-12-19,23.43,
Russia,2023-12-20,23.43,
Russia,2023-12-21,23.43,
Russia,2023-12-22,23.43,
Russia,2023-12-23,23.43,
Russia,2023-12-24,26.57,
Russia,2023-12-25,26.57,
Russia,2023-12-26,26.57,
Russia,2023-12-27,26.57,
Russia,2023-12-28,26.57,
Russia,2023-12-29,26.57,
Russia,2023-12-30,26.57,
Russia,2023-12-31,29.43,
Russia,2024-01-01,29.43,
Russia,2024-01-02,29.43,
Russia,2024-01-03,29.43,
Russia,2024-01-04,29.43,
Russia,2024-01-05,29.43,
Russia,2024-01-06,29.43,
Russia,2024-01-07,17.57,
Russia,2024-01-08,17.57,
Russia,2024-01-09,17.57,
Russia,2024-01-10,17.57,
Russia,2024-01-11,17.57,
Russia,2024-01-12,17.57,
Russia,2024-01-13,17.57,
Russia,2024-01-14,21.43,
Russia,2024-01-15,21.43,
Russia,2024-01-16,21.43,
Russia,2024-01-17,21.43,
Russia,2024-01-18,21.43,
Russia,2024-01-19,21.43,
Russia,2024-01-20,21.43,
Russia,2024-01-21,20.14,
Russia,2024-01-22,20.14,
Russia,2024-01-23,20.14,
Russia,2024-01-24,20.14,
Russia,2024-01-25,20.14,
Russia,2024-01-26,20.14,
Russia,2024-01-27,20.14,
Russia,2024-01-28,15.86,
Russia,2024-01-29,15.86,
Russia,2024-01-30,15.86,
Russia,2024-01-31,15.86,
Russia,2024-02-01,15.86,
Russia,2024-02-02,15.86,
Russia,2024-02-03,15.86,
Russia,2024-02-04,15.29,
Russia,2024-02-05,15.29,
Russia,2024-02-06,15.29,
Russia,2024-02-07,15.29,
Russia,2024-02-08,15.29,
Russia,2024-02-09,15.29,
Russia,2024-02-10,15.29,
Russia,2024-02-11,15.14,
Russia,2024-02-12,15.14,
Russia,2024-02-13,15.14,
Russia,2024-02-14,15.14,
Russia,2024-02-15,15.14,
Russia,2024-02-16,15.14,
Russia,2024-02-17,15.14,
Russia,2024-02-18,0.0,
Russia,2024-02-19,0.0,
Russia,2024-02-20,0.0,
Russia,2024-02-21,0.0,
Russia,2024-02-22,0.0,
Russia,2024-02-23,0.0,
Russia,2024-02-24,0.0,
Russia,2024-02-25,9.29,
Russia,2024-02-26,9.29,
Russia,2024-02-27,9.29,
Russia,2024-02-28,9.29,
Russia,2024-02-29,9.29,
Russia,2024-03-01,9.29,
Russia,2024-03-02,9.29,
Russia,2024-03-03,10.0,
Russia,2024-03-04,10.0,
Russia,2024-03-05,10.0,
Russia,2024-03-06,10.0,
Russia,2024-03-07,10.0,
Russia,2024-03-08,10.0,
Russia,2024-03-09,10.0,
Russia,2024-03-10,9.29,
Russia,2024-03-11,9.29,
Russia,2024-03-12,9.29,
Russia,2024-03-13,9.29,
Russia,2024-03-14,9.29,
Russia,2024-03-15,9.29,
Russia,2024-03-16,9.29,
Russia,2024-03-17,11.0,
Russia,2024-03-18,11.0,
Russia,2024-03-19,11.0,
Russia,2024-03-20,11.0,
Russia,2024-03-21,11.0,
Russia,2024-03-22,11.0,
Russia,2024-03-23,11.0,
Russia,2024-03-24,10.14,
Russia,2024-03-25,10.14,
Russia,2024-03-26,10.14,
Russia,2024-03-27,10.14,
Russia,2024-03-28,10.14,
Russia,2024-03-29,10.14,
Russia,2024-03-30,10.14,
Russia,2024-03-31,10.71,
Russia,2024-04-01,10.71,
Russia,2024-04-02,10.71,
Russia,2024-04-03,10.71,
Russia,2024-04-04,10.71,
Russia,2024-04-05,10.71,
Russia,2024-04-06,10.71,
Russia,2024-04-07,9.86,
Russia,2024-04-08,9.86,
Russia,2024-04-09,9.86,
Russia,2024-04-10,9.86,
Russia,2024-04-11,9.86,
Russia,2024-04-12,9.86,
Russia,2024-04-13,9.86,
Russia,2024-04-14,8.71,
Russia,2024-04-15,8.71,
Russia,2024-04-16,8.71,
Russia,2024-04-17,8.71,
Russia,2024-04-18,8.71,
Russia,2024-04-19,8.71,
Russia,2024-04-20,8.71,
Russia,2024-04-21,7.86,
Russia,2024-04-22,7.86,
Russia,2024-04-23,7.86,
Russia,2024-04-24,7.86,
Russia,2024-04-25,7.86,
Russia,2024-04-26,7.86,
Russia,2024-04-27,7.86,
Russia,2024-04-28,9.86,
Russia,2024-04-29,9.86,
Russia,2024-04-30,9.86,
Russia,2024-05-01,9.86,
Russia,2024-05-02,9.86,
Russia,2024-05-03,9.86,
Russia,2024-05-04,9.86,
Russia,2024-05-05,6.71,
Russia,2024-05-06,6.71,
Russia,2024-05-07,6.71,
Russia,2024-05-08,6.71,
Russia,2024-05-09,6.71,
Russia,2024-05-10,6.71,
Russia,2024-05-11,6.71,
Russia,2024-05-12,7.0,
Russia,2024-05-13,7.0,
Russia,2024-05-14,7.0,
Russia,2024-05-15,7.0,
Russia,2024-05-16,7.0,
Russia,2024-05-17,7.0,
Russia,2024-05-18,7.0,
Russia,2024-05-19,1.14,
Russia,2024-05-20,1.14,
Russia,2024-05-21,1.14,
Russia,2024-05-22,1.14,
Russia,2024-05-23,1.14,
Russia,2024-05-24,1.14,
Russia,2024-05-25,1.14,
Russia,2024-05-26,6.86,
Russia,2024-05-27,6.86,
Russia,2024-05-28,6.86,
Russia,2024-05-29,6.86,
Russia,2024-05-30,6.86,
Russia,2024-05-31,6.86,
Russia,2024-06-01,6.86,
Russia,2024-06-02,4.29,
Russia,2024-06-03,4.29,
Russia,2024-06-04,4.29,
Russia,2024-06-05,4.29,
Russia,2024-06-06,4.29,
Russia,2024-06-07,4.29,
Russia,2024-06-08,4.29,
Russia,2024-06-09,6.29,
Russia,2024-06-10,6.29,
Russia,2024-06-11,6.29,
Russia,2024-06-12,6.29,
Russia,2024-06-13,6.29,
Russia,2024-06-14,6.29,
Russia,2024-06-15,6.29,
Russia,2024-06-16,4.43,
Russia,2024-06-17,4.43,
Russia,2024-06-18,4.43,
Russia,2024-06-19,4.43,
Russia,2024-06-20,4.43,
Russia,2024-06-21,4.43,
Russia,2024-06-22,4.43,
Russia,2024-06-23,5.86,
Russia,2024-06-24,5.86,
Russia,2024-06-25,5.86,
Russia,2024-06-26,5.86,
Russia,2024-06-27,5.86,
